NUTS_ID,geometry,crops,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DE4,"POLYGON ((4614776.206 3366892.3253000006, 4599281.9924 3324914.319700001, 4600578.1602 3317654.933700001, 4620842.0239 3294804.2860000003, 4629911.4213 3289187.701199999, 4629435.833000001 3263563.6764, 4634821.9384 3250189.340500001, 4646802.7424 3228426.8564999998, 4644664.8412999995 3220609.5798000004, 4648590.561000001 3174085.7885, 4629350.4406 3168446.2354000006, 4609662.673699999 3167168.9530999996, 4587902.7784 3147669.7345000003, 4577902.957699999 3146844.5265999995, 4544296.3726 3148677.8440000005, 4532107.862500001 3175212.723200001, 4537996.311899999 3199068.1853, 4511257.8675999995 3211308.9679000005, 4483990.0326000005 3217677.5808000006, 4476969.282299999 3224010.7676999997, 4478495.880899999 3263035.0746, 4468427.135500001 3268540.7090000007, 4472708.3358 3300460.1272, 4464133.2762 3311150.4800000004, 4445937.5496 3312754.6325000003, 4428178.2282 3326451.125, 4405738.943299999 3335586.670499999, 4475923.0085 3359511.4246999994, 4476377.8166000005 3359159.6324000005, 4520568.2213 3343736.928099999, 4537382.718 3351968.6477000006, 4567220.576199999 3380884.9652999993, 4614776.206 3366892.3253000006), (4535085.864700001 3270478.4750999995, 4536436.5251 3258557.022, 4546340.8794 3259545.0768999998, 4553875.3859 3257338.2413, 4572823.348999999 3258448.2174999993, 4570053.7798999995 3269037.6789999995, 4565854.8829 3276635.620100001, 4550928.4684 3287499.4212999996, 4535330.4365 3281303.397399999, 4535085.864700001 3270478.4750999995))",C0000,2987.2000000000003,3888.4,3296.7,2229.6,3826.3,3380.1000000000004,2900.4,2842.8,3368.2,3615.1000000000004,3684.11,3180.6,3681.6,4200.7,4318.1,4138.0,3950.6,3755.2,3043.6000000000004,3638.3,3754.1000000000004,3557.5,3597.3,14.0,0.0
DE4,"POLYGON ((4614776.206 3366892.3253000006, 4599281.9924 3324914.319700001, 4600578.1602 3317654.933700001, 4620842.0239 3294804.2860000003, 4629911.4213 3289187.701199999, 4629435.833000001 3263563.6764, 4634821.9384 3250189.340500001, 4646802.7424 3228426.8564999998, 4644664.8412999995 3220609.5798000004, 4648590.561000001 3174085.7885, 4629350.4406 3168446.2354000006, 4609662.673699999 3167168.9530999996, 4587902.7784 3147669.7345000003, 4577902.957699999 3146844.5265999995, 4544296.3726 3148677.8440000005, 4532107.862500001 3175212.723200001, 4537996.311899999 3199068.1853, 4511257.8675999995 3211308.9679000005, 4483990.0326000005 3217677.5808000006, 4476969.282299999 3224010.7676999997, 4478495.880899999 3263035.0746, 4468427.135500001 3268540.7090000007, 4472708.3358 3300460.1272, 4464133.2762 3311150.4800000004, 4445937.5496 3312754.6325000003, 4428178.2282 3326451.125, 4405738.943299999 3335586.670499999, 4475923.0085 3359511.4246999994, 4476377.8166000005 3359159.6324000005, 4520568.2213 3343736.928099999, 4537382.718 3351968.6477000006, 4567220.576199999 3380884.9652999993, 4614776.206 3366892.3253000006), (4535085.864700001 3270478.4750999995, 4536436.5251 3258557.022, 4546340.8794 3259545.0768999998, 4553875.3859 3257338.2413, 4572823.348999999 3258448.2174999993, 4570053.7798999995 3269037.6789999995, 4565854.8829 3276635.620100001, 4550928.4684 3287499.4212999996, 4535330.4365 3281303.397399999, 4535085.864700001 3270478.4750999995))",C1100,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0
DE4,"POLYGON ((4614776.206 3366892.3253000006, 4599281.9924 3324914.319700001, 4600578.1602 3317654.933700001, 4620842.0239 3294804.2860000003, 4629911.4213 3289187.701199999, 4629435.833000001 3263563.6764, 4634821.9384 3250189.340500001, 4646802.7424 3228426.8564999998, 4644664.8412999995 3220609.5798000004, 4648590.561000001 3174085.7885, 4629350.4406 3168446.2354000006, 4609662.673699999 3167168.9530999996, 4587902.7784 3147669.7345000003, 4577902.957699999 3146844.5265999995, 4544296.3726 3148677.8440000005, 4532107.862500001 3175212.723200001, 4537996.311899999 3199068.1853, 4511257.8675999995 3211308.9679000005, 4483990.0326000005 3217677.5808000006, 4476969.282299999 3224010.7676999997, 4478495.880899999 3263035.0746, 4468427.135500001 3268540.7090000007, 4472708.3358 3300460.1272, 4464133.2762 3311150.4800000004, 4445937.5496 3312754.6325000003, 4428178.2282 3326451.125, 4405738.943299999 3335586.670499999, 4475923.0085 3359511.4246999994, 4476377.8166000005 3359159.6324000005, 4520568.2213 3343736.928099999, 4537382.718 3351968.6477000006, 4567220.576199999 3380884.9652999993, 4614776.206 3366892.3253000006), (4535085.864700001 3270478.4750999995, 4536436.5251 3258557.022, 4546340.8794 3259545.0768999998, 4553875.3859 3257338.2413, 4572823.348999999 3258448.2174999993, 4570053.7798999995 3269037.6789999995, 4565854.8829 3276635.620100001, 4550928.4684 3287499.4212999996, 4535330.4365 3281303.397399999, 4535085.864700001 3270478.4750999995))",R1000,379.5,392.5,357.0,315.2,516.6,450.20000000000005,296.5,347.4,307.6,350.20000000000005,302.64,375.90000000000003,332.7,329.6,440.5,340.9,335.0,377.5,292.20000000000005,351.3,417.9,390.5,314.79999999999995,0.0,0.0
DE4,"POLYGON ((4614776.206 3366892.3253000006, 4599281.9924 3324914.319700001, 4600578.1602 3317654.933700001, 4620842.0239 3294804.2860000003, 4629911.4213 3289187.701199999, 4629435.833000001 3263563.6764, 4634821.9384 3250189.340500001, 4646802.7424 3228426.8564999998, 4644664.8412999995 3220609.5798000004, 4648590.561000001 3174085.7885, 4629350.4406 3168446.2354000006, 4609662.673699999 3167168.9530999996, 4587902.7784 3147669.7345000003, 4577902.957699999 3146844.5265999995, 4544296.3726 3148677.8440000005, 4532107.862500001 3175212.723200001, 4537996.311899999 3199068.1853, 4511257.8675999995 3211308.9679000005, 4483990.0326000005 3217677.5808000006, 4476969.282299999 3224010.7676999997, 4478495.880899999 3263035.0746, 4468427.135500001 3268540.7090000007, 4472708.3358 3300460.1272, 4464133.2762 3311150.4800000004, 4445937.5496 3312754.6325000003, 4428178.2282 3326451.125, 4405738.943299999 3335586.670499999, 4475923.0085 3359511.4246999994, 4476377.8166000005 3359159.6324000005, 4520568.2213 3343736.928099999, 4537382.718 3351968.6477000006, 4567220.576199999 3380884.9652999993, 4614776.206 3366892.3253000006), (4535085.864700001 3270478.4750999995, 4536436.5251 3258557.022, 4546340.8794 3259545.0768999998, 4553875.3859 3257338.2413, 4572823.348999999 3258448.2174999993, 4570053.7798999995 3269037.6789999995, 4565854.8829 3276635.620100001, 4550928.4684 3287499.4212999996, 4535330.4365 3281303.397399999, 4535085.864700001 3270478.4750999995))",R2000,606.9,572.3,609.3000000000001,476.5,654.2,509.20000000000005,366.5,518.9,328.40000000000003,455.8,416.66,535.6,590.7,534.8000000000001,719.6,462.9,538.7,461.3,398.5,472.0,439.09999999999997,477.90000000000003,365.59999999999997,0.0,0.0
DE5,"MULTIPOLYGON (((4252997.6863 3335779.2486000005, 4248229.0702 3323043.884400001, 4234577.763900001 3327007.404100001, 4230920.7842 3334223.1306999996, 4219844.079399999 3347603.877699999, 4252997.6863 3335779.2486000005)), ((4220906.2059 3374886.1543000005, 4225157.210200001 3380666.8516000006, 4223056.660599999 3389733.5266999993, 4229260.247300001 3382599.7881000005, 4220906.2059 3374886.1543000005)))",C0000,14.8,14.7,14.7,14.7,14.7,14.8,14.8,14.8,14.8,14.8,14.7,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.399999999999999,15.2,15.2,15.2,14.0,0.0
DE5,"MULTIPOLYGON (((4252997.6863 3335779.2486000005, 4248229.0702 3323043.884400001, 4234577.763900001 3327007.404100001, 4230920.7842 3334223.1306999996, 4219844.079399999 3347603.877699999, 4252997.6863 3335779.2486000005)), ((4220906.2059 3374886.1543000005, 4225157.210200001 3380666.8516000006, 4223056.660599999 3389733.5266999993, 4229260.247300001 3382599.7881000005, 4220906.2059 3374886.1543000005)))",C1100,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0
DE5,"MULTIPOLYGON (((4252997.6863 3335779.2486000005, 4248229.0702 3323043.884400001, 4234577.763900001 3327007.404100001, 4230920.7842 3334223.1306999996, 4219844.079399999 3347603.877699999, 4252997.6863 3335779.2486000005)), ((4220906.2059 3374886.1543000005, 4225157.210200001 3380666.8516000006, 4223056.660599999 3389733.5266999993, 4229260.247300001 3382599.7881000005, 4220906.2059 3374886.1543000005)))",R1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE5,"MULTIPOLYGON (((4252997.6863 3335779.2486000005, 4248229.0702 3323043.884400001, 4234577.763900001 3327007.404100001, 4230920.7842 3334223.1306999996, 4219844.079399999 3347603.877699999, 4252997.6863 3335779.2486000005)), ((4220906.2059 3374886.1543000005, 4225157.210200001 3380666.8516000006, 4223056.660599999 3389733.5266999993, 4229260.247300001 3382599.7881000005, 4220906.2059 3374886.1543000005)))",R2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE6,"MULTIPOLYGON (((4341469.7293 3369525.0382000003, 4314597.9516 3369359.6154999994, 4305662.0089 3377527.073999999, 4303112.0996 3383356.2509000003, 4317387.771299999 3393934.8505000006, 4326001.2456 3400557.9850999992, 4336708.861400001 3376535.1194, 4341469.7293 3369525.0382000003)), ((4236123.1843 3426692.145199999, 4220740.653899999 3412520.1379000004, 4210702.8399 3415764.6764, 4221198.286699999 3439472.8971999995, 4236123.1843 3426692.145199999)))",C0000,16.3,16.6,16.6,16.7,16.7,16.5,16.5,16.7,16.7,16.7,18.740000000000002,18.8,18.8,18.8,18.8,18.8,19.0,19.0,19.0,19.0,18.8,18.8,18.8,14.0,0.0
DE6,"MULTIPOLYGON (((4341469.7293 3369525.0382000003, 4314597.9516 3369359.6154999994, 4305662.0089 3377527.073999999, 4303112.0996 3383356.2509000003, 4317387.771299999 3393934.8505000006, 4326001.2456 3400557.9850999992, 4336708.861400001 3376535.1194, 4341469.7293 3369525.0382000003)), ((4236123.1843 3426692.145199999, 4220740.653899999 3412520.1379000004, 4210702.8399 3415764.6764, 4221198.286699999 3439472.8971999995, 4236123.1843 3426692.145199999)))",C1100,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0
DE6,"MULTIPOLYGON (((4341469.7293 3369525.0382000003, 4314597.9516 3369359.6154999994, 4305662.0089 3377527.073999999, 4303112.0996 3383356.2509000003, 4317387.771299999 3393934.8505000006, 4326001.2456 3400557.9850999992, 4336708.861400001 3376535.1194, 4341469.7293 3369525.0382000003)), ((4236123.1843 3426692.145199999, 4220740.653899999 3412520.1379000004, 4210702.8399 3415764.6764, 4221198.286699999 3439472.8971999995, 4236123.1843 3426692.145199999)))",R1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE6,"MULTIPOLYGON (((4341469.7293 3369525.0382000003, 4314597.9516 3369359.6154999994, 4305662.0089 3377527.073999999, 4303112.0996 3383356.2509000003, 4317387.771299999 3393934.8505000006, 4326001.2456 3400557.9850999992, 4336708.861400001 3376535.1194, 4341469.7293 3369525.0382000003)), ((4236123.1843 3426692.145199999, 4220740.653899999 3412520.1379000004, 4210702.8399 3415764.6764, 4221198.286699999 3439472.8971999995, 4236123.1843 3426692.145199999)))",R2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE7,"POLYGON ((4299188.570499999 3163540.6723999996, 4298462.0502 3133630.8358999994, 4316010.240800001 3140497.266899999, 4335467.350400001 3119972.4294000007, 4335696.8663 3114792.5781999994, 4322513.615499999 3097958.4123, 4315791.7147 3072868.8969, 4326486.758400001 3058434.242799999, 4323932.0865 3044955.5941000003, 4316426.716 3034182.5712, 4301991.620999999 3027156.9367999993, 4294107.9322 3013053.5261000004, 4278413.751499999 2997440.8773, 4268152.2195 3003454.7145000007, 4248723.2381 2995472.5079999994, 4250439.3345 2987020.4233999997, 4252699.2227 2973084.6976999994, 4251664.162699999 2970894.7630000003, 4256117.792099999 2940915.8095999993, 4254631.4986000005 2935221.401900001, 4243570.766799999 2929204.115700001, 4218269.2193 2935097.5820000004, 4206911.1763 2942403.6646, 4206384.4662999995 2943712.678099999, 4208936.184800001 2958700.2425999995, 4209058.5528 2958914.4233999997, 4209167.978599999 2959144.514799999, 4205818.420700001 2966931.2860000003, 4202052.8475 2982236.3563, 4198260.7392 2988400.6974, 4191329.383300001 2993035.2079000007, 4190259.1007000003 2992945.9571, 4171106.0220999997 2987851.4814999998, 4161636.7204 2997328.3943000007, 4187131.1447 3020058.2782000005, 4176810.116800001 3034687.0622000005, 4190141.560900001 3055827.5045, 4188558.5787000004 3065486.9448000006, 4205225.5647 3084691.8396000005, 4214087.1405 3096411.5272000004, 4219378.6282 3111083.3653999995, 4249534.9833 3155625.955600001, 4262279.1588 3148330.3308000006, 4282273.5788 3171249.814200001, 4299188.570499999 3163540.6723999996))",C0000,2427.2999999999997,2568.6,2320.5,2232.6,2685.2,2388.0,2438.1,2278.4,2655.4,2571.6,2767.09,2658.2,2400.5,2925.2,2945.0,2827.2999999999997,2616.5,2649.5,2408.4,2920.7,2595.9,2483.9,2571.1,14.0,0.0
DE7,"POLYGON ((4299188.570499999 3163540.6723999996, 4298462.0502 3133630.8358999994, 4316010.240800001 3140497.266899999, 4335467.350400001 3119972.4294000007, 4335696.8663 3114792.5781999994, 4322513.615499999 3097958.4123, 4315791.7147 3072868.8969, 4326486.758400001 3058434.242799999, 4323932.0865 3044955.5941000003, 4316426.716 3034182.5712, 4301991.620999999 3027156.9367999993, 4294107.9322 3013053.5261000004, 4278413.751499999 2997440.8773, 4268152.2195 3003454.7145000007, 4248723.2381 2995472.5079999994, 4250439.3345 2987020.4233999997, 4252699.2227 2973084.6976999994, 4251664.162699999 2970894.7630000003, 4256117.792099999 2940915.8095999993, 4254631.4986000005 2935221.401900001, 4243570.766799999 2929204.115700001, 4218269.2193 2935097.5820000004, 4206911.1763 2942403.6646, 4206384.4662999995 2943712.678099999, 4208936.184800001 2958700.2425999995, 4209058.5528 2958914.4233999997, 4209167.978599999 2959144.514799999, 4205818.420700001 2966931.2860000003, 4202052.8475 2982236.3563, 4198260.7392 2988400.6974, 4191329.383300001 2993035.2079000007, 4190259.1007000003 2992945.9571, 4171106.0220999997 2987851.4814999998, 4161636.7204 2997328.3943000007, 4187131.1447 3020058.2782000005, 4176810.116800001 3034687.0622000005, 4190141.560900001 3055827.5045, 4188558.5787000004 3065486.9448000006, 4205225.5647 3084691.8396000005, 4214087.1405 3096411.5272000004, 4219378.6282 3111083.3653999995, 4249534.9833 3155625.955600001, 4262279.1588 3148330.3308000006, 4282273.5788 3171249.814200001, 4299188.570499999 3163540.6723999996))",C1100,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0
DE7,"POLYGON ((4299188.570499999 3163540.6723999996, 4298462.0502 3133630.8358999994, 4316010.240800001 3140497.266899999, 4335467.350400001 3119972.4294000007, 4335696.8663 3114792.5781999994, 4322513.615499999 3097958.4123, 4315791.7147 3072868.8969, 4326486.758400001 3058434.242799999, 4323932.0865 3044955.5941000003, 4316426.716 3034182.5712, 4301991.620999999 3027156.9367999993, 4294107.9322 3013053.5261000004, 4278413.751499999 2997440.8773, 4268152.2195 3003454.7145000007, 4248723.2381 2995472.5079999994, 4250439.3345 2987020.4233999997, 4252699.2227 2973084.6976999994, 4251664.162699999 2970894.7630000003, 4256117.792099999 2940915.8095999993, 4254631.4986000005 2935221.401900001, 4243570.766799999 2929204.115700001, 4218269.2193 2935097.5820000004, 4206911.1763 2942403.6646, 4206384.4662999995 2943712.678099999, 4208936.184800001 2958700.2425999995, 4209058.5528 2958914.4233999997, 4209167.978599999 2959144.514799999, 4205818.420700001 2966931.2860000003, 4202052.8475 2982236.3563, 4198260.7392 2988400.6974, 4191329.383300001 2993035.2079000007, 4190259.1007000003 2992945.9571, 4171106.0220999997 2987851.4814999998, 4161636.7204 2997328.3943000007, 4187131.1447 3020058.2782000005, 4176810.116800001 3034687.0622000005, 4190141.560900001 3055827.5045, 4188558.5787000004 3065486.9448000006, 4205225.5647 3084691.8396000005, 4214087.1405 3096411.5272000004, 4219378.6282 3111083.3653999995, 4249534.9833 3155625.955600001, 4262279.1588 3148330.3308000006, 4282273.5788 3171249.814200001, 4299188.570499999 3163540.6723999996))",R1000,232.4,177.29999999999998,157.79999999999998,177.29999999999998,231.5,172.3,158.9,180.5,167.0,193.9,180.04,196.3,186.7,172.2,197.0,140.3,144.8,176.9,115.2,142.9,164.4,186.8,132.7,0.0,0.0
DE7,"POLYGON ((4299188.570499999 3163540.6723999996, 4298462.0502 3133630.8358999994, 4316010.240800001 3140497.266899999, 4335467.350400001 3119972.4294000007, 4335696.8663 3114792.5781999994, 4322513.615499999 3097958.4123, 4315791.7147 3072868.8969, 4326486.758400001 3058434.242799999, 4323932.0865 3044955.5941000003, 4316426.716 3034182.5712, 4301991.620999999 3027156.9367999993, 4294107.9322 3013053.5261000004, 4278413.751499999 2997440.8773, 4268152.2195 3003454.7145000007, 4248723.2381 2995472.5079999994, 4250439.3345 2987020.4233999997, 4252699.2227 2973084.6976999994, 4251664.162699999 2970894.7630000003, 4256117.792099999 2940915.8095999993, 4254631.4986000005 2935221.401900001, 4243570.766799999 2929204.115700001, 4218269.2193 2935097.5820000004, 4206911.1763 2942403.6646, 4206384.4662999995 2943712.678099999, 4208936.184800001 2958700.2425999995, 4209058.5528 2958914.4233999997, 4209167.978599999 2959144.514799999, 4205818.420700001 2966931.2860000003, 4202052.8475 2982236.3563, 4198260.7392 2988400.6974, 4191329.383300001 2993035.2079000007, 4190259.1007000003 2992945.9571, 4171106.0220999997 2987851.4814999998, 4161636.7204 2997328.3943000007, 4187131.1447 3020058.2782000005, 4176810.116800001 3034687.0622000005, 4190141.560900001 3055827.5045, 4188558.5787000004 3065486.9448000006, 4205225.5647 3084691.8396000005, 4214087.1405 3096411.5272000004, 4219378.6282 3111083.3653999995, 4249534.9833 3155625.955600001, 4262279.1588 3148330.3308000006, 4282273.5788 3171249.814200001, 4299188.570499999 3163540.6723999996))",R2000,1236.8,1020.0,1127.7,1014.4,1200.8,1078.6999999999998,958.0,1050.5,972.3,1076.6,994.32,1197.4,1144.8000000000002,987.1,1182.8999999999999,845.2,1021.5999999999999,1591.6000000000001,1157.8,1470.1,1266.6,1440.4,1295.3999999999999,0.0,0.0
DE8,"POLYGON ((4602721.2754999995 3407226.048800001, 4614776.206 3366892.3253000006, 4567220.576199999 3380884.9652999993, 4537382.718 3351968.6477000006, 4520568.2213 3343736.928099999, 4476377.8166000005 3359159.6324000005, 4475923.0085 3359511.4246999994, 4405738.943299999 3335586.670499999, 4399392.257999999 3339338.4222, 4390919.144099999 3350157.4901, 4360616.3913 3361935.1107, 4383955.1503 3393756.4636000004, 4371265.0853 3411806.030099999, 4380328.672700001 3428122.1577000003, 4423356.629799999 3436786.9388999995, 4451511.6183 3453830.8413999993, 4464496.873 3461970.9582, 4469893.0550999995 3465507.3104999997, 4531387.9187 3500546.8101000004, 4551177.835899999 3486755.055299999, 4537621.657299999 3459061.6147000007, 4598483.263599999 3432717.9909000006, 4598024.352 3425758.6513, 4591126.8651 3414092.931500001, 4602721.2754999995 3407226.048800001))",C0000,4575.8,5191.6,4437.2,4076.1000000000004,4996.8,4652.7,4407.5,3685.2,4904.599999999999,4842.2,4876.8099999999995,4598.9,5357.799999999999,5419.8,5852.8,5850.3,4584.7,5196.3,4134.2,5445.9,5169.7,5141.8,5265.6,14.0,0.0
DE8,"POLYGON ((4602721.2754999995 3407226.048800001, 4614776.206 3366892.3253000006, 4567220.576199999 3380884.9652999993, 4537382.718 3351968.6477000006, 4520568.2213 3343736.928099999, 4476377.8166000005 3359159.6324000005, 4475923.0085 3359511.4246999994, 4405738.943299999 3335586.670499999, 4399392.257999999 3339338.4222, 4390919.144099999 3350157.4901, 4360616.3913 3361935.1107, 4383955.1503 3393756.4636000004, 4371265.0853 3411806.030099999, 4380328.672700001 3428122.1577000003, 4423356.629799999 3436786.9388999995, 4451511.6183 3453830.8413999993, 4464496.873 3461970.9582, 4469893.0550999995 3465507.3104999997, 4531387.9187 3500546.8101000004, 4551177.835899999 3486755.055299999, 4537621.657299999 3459061.6147000007, 4598483.263599999 3432717.9909000006, 4598024.352 3425758.6513, 4591126.8651 3414092.931500001, 4602721.2754999995 3407226.048800001))",C1100,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0
DE8,"POLYGON ((4602721.2754999995 3407226.048800001, 4614776.206 3366892.3253000006, 4567220.576199999 3380884.9652999993, 4537382.718 3351968.6477000006, 4520568.2213 3343736.928099999, 4476377.8166000005 3359159.6324000005, 4475923.0085 3359511.4246999994, 4405738.943299999 3335586.670499999, 4399392.257999999 3339338.4222, 4390919.144099999 3350157.4901, 4360616.3913 3361935.1107, 4383955.1503 3393756.4636000004, 4371265.0853 3411806.030099999, 4380328.672700001 3428122.1577000003, 4423356.629799999 3436786.9388999995, 4451511.6183 3453830.8413999993, 4464496.873 3461970.9582, 4469893.0550999995 3465507.3104999997, 4531387.9187 3500546.8101000004, 4551177.835899999 3486755.055299999, 4537621.657299999 3459061.6147000007, 4598483.263599999 3432717.9909000006, 4598024.352 3425758.6513, 4591126.8651 3414092.931500001, 4602721.2754999995 3407226.048800001))",R1000,656.6,596.8,570.5,559.9,788.0,585.1,529.0,628.1999999999999,517.5,578.5999999999999,461.85,500.5,501.90000000000003,466.6,503.09999999999997,420.1,464.9,507.2,365.7,443.1,509.40000000000003,537.6999999999999,504.09999999999997,0.0,0.0
DE8,"POLYGON ((4602721.2754999995 3407226.048800001, 4614776.206 3366892.3253000006, 4567220.576199999 3380884.9652999993, 4537382.718 3351968.6477000006, 4520568.2213 3343736.928099999, 4476377.8166000005 3359159.6324000005, 4475923.0085 3359511.4246999994, 4405738.943299999 3335586.670499999, 4399392.257999999 3339338.4222, 4390919.144099999 3350157.4901, 4360616.3913 3361935.1107, 4383955.1503 3393756.4636000004, 4371265.0853 3411806.030099999, 4380328.672700001 3428122.1577000003, 4423356.629799999 3436786.9388999995, 4451511.6183 3453830.8413999993, 4464496.873 3461970.9582, 4469893.0550999995 3465507.3104999997, 4531387.9187 3500546.8101000004, 4551177.835899999 3486755.055299999, 4537621.657299999 3459061.6147000007, 4598483.263599999 3432717.9909000006, 4598024.352 3425758.6513, 4591126.8651 3414092.931500001, 4602721.2754999995 3407226.048800001))",R2000,1449.0,1361.9,1385.2,1408.0,1405.5,1201.4,1083.6999999999998,1367.0,1066.1999999999998,1317.8,1346.1100000000001,1774.9,1628.0,1603.7,1967.6,1558.7,1835.2,1700.8000000000002,1567.3,2075.8,2361.3,2382.3,2534.0,0.0,0.0
